,Dataset,Iteration,metric,sim_graph,sigma,knn,epsi,normalised,Calinski,Davis,Silhouette,ari
132,144,144,euclidean,eps_neighbor,-1.0,-1,1.0682856896122126,1,69.72752622102828,1.3722248313946948,0.2532346607184448,0.7000064418376093
133,145,145,euclidean,eps_neighbor,-1.0,-1,1.0682856896122126,2,82.3251391309255,1.334969248757119,0.2969473870094427,0.8150068438497655
134,146,146,euclidean,eps_neighbor,-1.0,-1,1.0682856896122126,3,2.392713977423818,0.640452702278334,0.16125796474312185,0.0004464508480769035
135,147,147,euclidean,eps_neighbor,-1.0,-1,1.0899031051565997,1,72.37335026093014,1.3690080377791103,0.2549484543760086,0.6785625345780905
136,148,148,euclidean,eps_neighbor,-1.0,-1,1.0899031051565997,2,82.32513913092549,1.3349692487571192,0.2969473870094427,0.8150068438497655
137,149,149,euclidean,eps_neighbor,-1.0,-1,1.0899031051565997,3,2.392713977423818,0.640452702278334,0.16125796474312185,0.0004464508480769035
138,150,150,euclidean,eps_neighbor,-1.0,-1,1.1115205207009868,1,64.59362957150353,1.3875773608726527,0.22428278979821104,0.5443948841647729
139,151,151,euclidean,eps_neighbor,-1.0,-1,1.1115205207009868,2,81.3450464844312,1.349614263600855,0.29323423005555144,0.7845473918893952
140,152,152,euclidean,eps_neighbor,-1.0,-1,1.1115205207009868,3,2.392713977423818,0.640452702278334,0.16125796474312185,0.0004464508480769035
141,153,153,euclidean,eps_neighbor,-1.0,-1,1.133137936245374,1,64.36638725050614,1.3715068396177703,0.21693000982127292,0.5322466438187626
142,154,154,euclidean,eps_neighbor,-1.0,-1,1.133137936245374,2,81.10700880074616,1.3508505038277707,0.2912906964582252,0.770090630184816
143,155,155,euclidean,eps_neighbor,-1.0,-1,1.133137936245374,3,2.392713977423818,0.640452702278334,0.16125796474312185,0.0004464508480769035
144,156,156,euclidean,eps_neighbor,-1.0,-1,1.154755351789761,1,64.10797544682909,1.4099354246021407,0.22201155989743762,0.5713012504215103
145,157,157,euclidean,eps_neighbor,-1.0,-1,1.154755351789761,2,80.70177585398366,1.3572855661389094,0.2899371513699388,0.7692918537868542
146,158,158,euclidean,eps_neighbor,-1.0,-1,1.154755351789761,3,2.392713977423818,0.640452702278334,0.16125796474312185,0.0004464508480769035
147,159,159,euclidean,eps_neighbor,-1.0,-1,1.1763727673341482,1,65.66261511749624,1.3973072380340545,0.23084043368837917,0.6031456250424977
148,160,160,euclidean,eps_neighbor,-1.0,-1,1.1763727673341482,2,81.32304710368562,1.3504512352509377,0.29257432671939215,0.7693849879575289
149,161,161,euclidean,eps_neighbor,-1.0,-1,1.1763727673341482,3,2.392713977423818,0.6404527022783338,0.16125796474312185,0.0004464508480769035
150,162,162,euclidean,eps_neighbor,-1.0,-1,1.1979901828785353,1,61.967608565272194,1.4129087732128014,0.21512411738036516,0.5259354084527819
151,163,163,euclidean,eps_neighbor,-1.0,-1,1.1979901828785353,2,77.6012372552669,1.385512543046614,0.2795070073359195,0.7255841000848232
152,164,164,euclidean,eps_neighbor,-1.0,-1,1.1979901828785353,3,2.392713977423818,0.6404527022783338,0.16125796474312185,0.0004464508480769035
153,165,165,euclidean,eps_neighbor,-1.0,-1,1.2196075984229224,1,71.61935468115219,1.3568906082388315,0.2426807540675311,0.6568985825058467
154,166,166,euclidean,eps_neighbor,-1.0,-1,1.2196075984229224,2,79.42614106184294,1.3531278197165169,0.28758588488754755,0.7988771154467397
155,167,167,euclidean,eps_neighbor,-1.0,-1,1.2196075984229224,3,2.392713977423818,0.6404527022783338,0.16125796474312185,0.0004464508480769035
156,168,168,euclidean,eps_neighbor,-1.0,-1,1.2412250139673096,1,70.04341814198357,1.3838505502004423,0.24080646858426474,0.6600643593036457
157,169,169,euclidean,eps_neighbor,-1.0,-1,1.2412250139673096,2,77.81333403464934,1.3730823354081227,0.27973148833922257,0.7692146414362626
158,170,170,euclidean,eps_neighbor,-1.0,-1,1.2412250139673096,3,2.392713977423818,0.6404527022783338,0.16125796474312185,0.0004464508480769035
159,171,171,euclidean,eps_neighbor,-1.0,-1,1.2628424295116967,1,72.68482684737538,1.4088036090082923,0.2533028422110856,0.738812204944246
160,172,172,euclidean,eps_neighbor,-1.0,-1,1.2628424295116967,2,75.46387836715405,1.4071221168208758,0.27235255932089153,0.7396310222379363
161,173,173,euclidean,eps_neighbor,-1.0,-1,1.2628424295116967,3,4.291624912334502,0.8515477896175448,0.11105976350058168,-0.0003451724960910503
162,174,174,correlation,eps_neighbor,-1.0,-1,0.419763223280599,1,43.09845597201643,1.2562586336685813,0.23487766414088102,0.4310615828775127
163,175,175,correlation,eps_neighbor,-1.0,-1,0.419763223280599,2,44.17648799929281,1.259682686837117,0.23949409860763266,0.4127569134909193
164,176,176,correlation,eps_neighbor,-1.0,-1,0.419763223280599,3,43.65895927237195,1.2545403617030346,0.23734852257874978,0.4246957151080945
165,177,177,correlation,eps_neighbor,-1.0,-1,0.4641358130822357,1,43.435422140718835,1.252415281621689,0.23585942587427458,0.4310615828775127
166,178,178,correlation,eps_neighbor,-1.0,-1,0.4641358130822357,2,45.5400562128254,1.5908618003102941,0.2464012923240961,0.3940745938887956
167,179,179,correlation,eps_neighbor,-1.0,-1,0.4641358130822357,3,42.14147853761768,1.229342613920007,0.21900231808927276,0.4335896803660527
168,180,180,correlation,eps_neighbor,-1.0,-1,0.5085084028838724,1,77.45016564214096,1.3786726557091589,0.28348288028359525,0.7692572516550639
169,181,181,correlation,eps_neighbor,-1.0,-1,0.5085084028838724,2,77.59353113755927,1.3788526619946528,0.28420885313621047,0.7548781005452883
170,182,182,correlation,eps_neighbor,-1.0,-1,0.5085084028838724,3,42.66715610336169,1.2427090156478795,0.22264492421746543,0.40926378886208636
171,183,183,correlation,eps_neighbor,-1.0,-1,0.5528809926855092,1,77.23311951966174,1.394635106929856,0.28380863557421016,0.7692146414362626
172,184,184,correlation,eps_neighbor,-1.0,-1,0.5528809926855092,2,77.59353113755927,1.3788526619946528,0.28420885313621047,0.7548781005452883
173,185,185,correlation,eps_neighbor,-1.0,-1,0.5528809926855092,3,41.377823280600076,1.1319573005546302,0.17816129547221649,0.42347468791626597
174,186,186,correlation,eps_neighbor,-1.0,-1,0.5972535824871459,1,76.81509170930264,1.4034753540775344,0.28115346537940517,0.7395829410774617
175,187,187,correlation,eps_neighbor,-1.0,-1,0.5972535824871459,2,77.10361922932118,1.3955689465801735,0.2824172681404229,0.7542676757279664
176,188,188,correlation,eps_neighbor,-1.0,-1,0.5972535824871459,3,40.895789103137574,1.137800896317908,0.17700962870776896,0.42347468791626597
177,189,189,correlation,eps_neighbor,-1.0,-1,0.6416261722887826,1,76.27902862232126,1.4099866787273596,0.27960774678431566,0.7252071573792738
178,190,190,correlation,eps_neighbor,-1.0,-1,0.6416261722887826,2,76.27902862232126,1.4099866787273596,0.27960774678431566,0.7252071573792738
179,191,191,correlation,eps_neighbor,-1.0,-1,0.6416261722887826,3,41.377823280600076,1.1319573005546302,0.17816129547221649,0.42347468791626597
180,192,192,correlation,eps_neighbor,-1.0,-1,0.6859987620904193,1,76.86092810111577,1.4021952170891734,0.2825204305162929,0.7542676757279664
181,193,193,correlation,eps_neighbor,-1.0,-1,0.6859987620904193,2,76.86092810111577,1.4021952170891734,0.2825204305162929,0.7542676757279664
182,194,194,correlation,eps_neighbor,-1.0,-1,0.6859987620904193,3,41.150945114971556,1.1299920418897034,0.17740611886630117,0.4298000536358763
183,195,195,correlation,eps_neighbor,-1.0,-1,0.730371351892056,1,76.4600868115691,1.4082091713623555,0.2793506009852589,0.7252071573792738
184,196,196,correlation,eps_neighbor,-1.0,-1,0.730371351892056,2,76.47426620950027,1.4018695834666641,0.2796620645554754,0.7112692044795081
185,197,197,correlation,eps_neighbor,-1.0,-1,0.730371351892056,3,42.08939828415275,1.1397524766066984,0.18153673237305196,0.4060818815611374
186,198,198,correlation,eps_neighbor,-1.0,-1,0.7747439416936928,1,76.83756846380666,1.3950055979534912,0.27975343557225796,0.697358864736881
187,199,199,correlation,eps_neighbor,-1.0,-1,0.7747439416936928,2,76.83756846380666,1.3950055979534912,0.27975343557225796,0.697358864736881
188,200,200,correlation,eps_neighbor,-1.0,-1,0.7747439416936928,3,43.36173924740011,1.2421044866386188,0.22467399850751898,0.40385081400146333
189,201,201,correlation,eps_neighbor,-1.0,-1,0.8191165314953295,1,73.5087359569502,1.4278423382930179,0.2685085307153313,0.6107557294695131
190,202,202,correlation,eps_neighbor,-1.0,-1,0.8191165314953295,2,76.41838637383448,1.3962253461180236,0.2757529408323174,0.6449441281789338
191,203,203,correlation,eps_neighbor,-1.0,-1,0.8191165314953295,3,42.09601491798432,1.1393215374727204,0.18126801065027517,0.4060818815611374
192,204,204,correlation,eps_neighbor,-1.0,-1,0.8634891212969662,1,73.56417990773156,1.4230487762078414,0.2679108387771506,0.6091237382522285
193,205,205,correlation,eps_neighbor,-1.0,-1,0.8634891212969662,2,74.31943537498373,1.4174357383026537,0.2712871781076479,0.622178167297443
194,206,206,correlation,eps_neighbor,-1.0,-1,0.8634891212969662,3,43.07123121598492,1.0896623030439816,0.247202296023325,0.39583827827737395
195,207,207,correlation,eps_neighbor,-1.0,-1,0.9078617110986029,1,69.12591725268327,1.4650725075840019,0.2530737200560884,0.5980958588877778
196,208,208,correlation,eps_neighbor,-1.0,-1,0.9078617110986029,2,73.5087359569502,1.4278423382930179,0.2685085307153313,0.6107557294695131
197,209,209,correlation,eps_neighbor,-1.0,-1,0.9078617110986029,3,41.90592374816871,1.2074050467618052,0.15598835625637067,0.39263534359534147
198,210,210,correlation,eps_neighbor,-1.0,-1,0.9522343009002396,1,66.60788584844248,1.4781209426600086,0.24770471636434813,0.5685588164210006
199,211,211,correlation,eps_neighbor,-1.0,-1,0.9522343009002396,2,74.6900286232847,1.419742575171341,0.26721291250924817,0.6319170931831256
200,212,212,correlation,eps_neighbor,-1.0,-1,0.9522343009002396,3,41.90592374816871,1.2074050467618052,0.15598835625637067,0.39263534359534147
201,213,213,correlation,eps_neighbor,-1.0,-1,0.9966068907018764,1,64.25924806332978,1.4968751588248164,0.2430691167805425,0.5358879425075749
202,214,214,correlation,eps_neighbor,-1.0,-1,0.9966068907018764,2,73.75402233202321,1.4318979287280484,0.2620084395545035,0.6069135763240789
203,215,215,correlation,eps_neighbor,-1.0,-1,0.9966068907018764,3,41.56932172943707,1.2009537856785064,0.14998163762155148,0.3976645343219038
204,216,216,correlation,eps_neighbor,-1.0,-1,1.040979480503513,1,65.0543626177728,1.4824395326719593,0.23694964397470594,0.6020567397864388
205,217,217,correlation,eps_neighbor,-1.0,-1,1.040979480503513,2,72.8437469193365,1.4459104693607958,0.26031312565899123,0.619807059936392
206,218,218,correlation,eps_neighbor,-1.0,-1,1.040979480503513,3,41.26494179621017,1.1988090765754802,0.14980401655244852,0.40296681345450436
207,219,219,correlation,eps_neighbor,-1.0,-1,1.0853520703051498,1,62.22886417289777,1.5041496601135809,0.22810880035285241,0.5612051555605234
208,220,220,correlation,eps_neighbor,-1.0,-1,1.0853520703051498,2,72.01283582113248,1.4507728771310398,0.25873524985314156,0.6312917923449829
209,221,221,correlation,eps_neighbor,-1.0,-1,1.0853520703051498,3,37.67137583032162,1.187375048802913,0.14258939974458604,0.36879494049609196
210,222,222,correlation,eps_neighbor,-1.0,-1,1.1297246601067865,1,61.27700317360683,1.4821901141920144,0.21916654182004364,0.6112606422698493
211,223,223,correlation,eps_neighbor,-1.0,-1,1.1297246601067865,2,71.50484668687254,1.4399031894759144,0.25613983417746333,0.6980790884628983
212,224,224,correlation,eps_neighbor,-1.0,-1,1.1297246601067865,3,37.2499282166301,1.1737648143670898,0.1429213971879516,0.3807784540741755
213,225,225,correlation,eps_neighbor,-1.0,-1,1.1740972499084232,1,59.18863897779256,1.5660450764293383,0.21459314187403553,0.6096097795368582
214,226,226,correlation,eps_neighbor,-1.0,-1,1.1740972499084232,2,71.31163812555074,1.4556069820371524,0.2546974009387508,0.6838845217448652
215,227,227,correlation,eps_neighbor,-1.0,-1,1.1740972499084232,3,29.27490034287885,1.1180251011762599,0.12508205694851593,0.31362014038984154
216,228,228,correlation,eps_neighbor,-1.0,-1,1.21846983971006,1,45.918153521844545,1.694697607677371,0.16226809170221632,0.485673292657099
217,229,229,correlation,eps_neighbor,-1.0,-1,1.21846983971006,2,40.18768421717129,2.3609170753388207,0.13606921260769883,0.2783625367332261
218,230,230,correlation,eps_neighbor,-1.0,-1,1.21846983971006,3,1.2754279738054617,0.8939046729119761,-0.005919325053986077,0.005100046421238136
219,231,231,correlation,eps_neighbor,-1.0,-1,1.2628424295116967,1,42.34080874061344,1.8921492298746825,0.16175222562777355,0.44078611226004233
220,232,232,correlation,eps_neighbor,-1.0,-1,1.2628424295116967,2,39.84998052024717,2.329841242719543,0.1340799253356654,0.27910401343262925
221,233,233,correlation,eps_neighbor,-1.0,-1,1.2628424295116967,3,1.2754279738054617,0.8939046729119761,-0.005919325053986077,0.005100046421238136
222,234,234,euclidean,knn,-1.0,3,-1.0,1,80.89649415357638,1.3209981657774243,0.2928656855870719,0.8024591068836742
223,235,235,euclidean,knn,-1.0,3,-1.0,2,81.5946119193965,1.3161130598355413,0.29721705358192524,0.8685425493202144
224,236,236,euclidean,knn,-1.0,3,-1.0,3,80.89649415357638,1.3209981657774243,0.2928656855870719,0.8024591068836742
225,237,237,correlation,knn,-1.0,3,-1.0,1,73.90243612361566,1.4338767325520447,0.27229672981919767,0.7699632023883479
226,238,238,correlation,knn,-1.0,3,-1.0,2,76.78140698717355,1.3855376324484039,0.28190096930633113,0.8010889713619049
227,239,239,correlation,knn,-1.0,3,-1.0,3,73.90243612361566,1.4338767325520447,0.27229672981919767,0.7699632023883479
228,240,240,euclidean,knn,-1.0,4,-1.0,1,80.1399930902267,1.336163670612421,0.2909832420260974,0.8002994837957726
229,241,241,euclidean,knn,-1.0,4,-1.0,2,80.74240628727546,1.3248730954794083,0.2946821940057059,0.8651097394404906
230,242,242,euclidean,knn,-1.0,4,-1.0,3,80.1399930902267,1.336163670612421,0.2909832420260974,0.8002994837957726
231,243,243,correlation,knn,-1.0,4,-1.0,1,71.74756008881643,1.456585303325672,0.2639654787147005,0.6347831535763332
232,244,244,correlation,knn,-1.0,4,-1.0,2,77.45954898358207,1.3712261729898756,0.2808635679337762,0.7856530050406743
233,245,245,correlation,knn,-1.0,4,-1.0,3,71.74756008881643,1.456585303325672,0.2639654787147005,0.6347831535763332
234,246,246,euclidean,knn,-1.0,5,-1.0,1,82.17300527997766,1.311565670716311,0.2989149603143139,0.8515688400838234
235,247,247,euclidean,knn,-1.0,5,-1.0,2,82.17300527997766,1.311565670716311,0.2989149603143139,0.8515688400838234
236,248,248,euclidean,knn,-1.0,5,-1.0,3,82.17300527997766,1.311565670716311,0.2989149603143139,0.8515688400838234
237,249,249,correlation,knn,-1.0,5,-1.0,1,76.51715533289078,1.3918066067409989,0.2818273154800757,0.7692572516550639
238,250,250,correlation,knn,-1.0,5,-1.0,2,76.51715533289078,1.3918066067409989,0.2818273154800757,0.7692572516550639
239,251,251,correlation,knn,-1.0,5,-1.0,3,76.51715533289078,1.3918066067409989,0.2818273154800757,0.7692572516550639
240,252,252,euclidean,knn,-1.0,6,-1.0,1,81.41529892589034,1.32166919175612,0.2969690222342626,0.8348940044607465
241,253,253,euclidean,knn,-1.0,6,-1.0,2,82.30440892348311,1.308303981417633,0.29958084974176336,0.8685425493202144
242,254,254,euclidean,knn,-1.0,6,-1.0,3,81.41529892589034,1.32166919175612,0.2969690222342626,0.8348940044607465
243,255,255,correlation,knn,-1.0,6,-1.0,1,77.02897287870667,1.3868836120377022,0.2829095457935669,0.7542676757279664
244,256,256,correlation,knn,-1.0,6,-1.0,2,77.90918656074214,1.3639560489639724,0.28680154103067673,0.8158755966377977
245,257,257,correlation,knn,-1.0,6,-1.0,3,77.02897287870667,1.3868836120377022,0.2829095457935669,0.7542676757279664
246,258,258,euclidean,knn,-1.0,7,-1.0,1,81.75450193991541,1.3174502180032188,0.2975565551219097,0.8992963208884666
247,259,259,euclidean,knn,-1.0,7,-1.0,2,81.81026766096042,1.3154240468262488,0.2980577288250609,0.8991568729455465
248,260,260,euclidean,knn,-1.0,7,-1.0,3,81.75450193991541,1.3174502180032188,0.2975565551219097,0.8992963208884666
249,261,261,correlation,knn,-1.0,7,-1.0,1,78.60687803388305,1.3628831774388541,0.2862451708742084,0.7397751592508413
250,262,262,correlation,knn,-1.0,7,-1.0,2,77.52311723510705,1.373599303350548,0.28483690449136323,0.784467822247196
251,263,263,correlation,knn,-1.0,7,-1.0,3,78.60687803388305,1.3628831774388541,0.2862451708742084,0.7397751592508413
252,264,264,euclidean,knn,-1.0,8,-1.0,1,81.71165844933343,1.3111221026853959,0.2979384706245275,0.8837096104912531
253,265,265,euclidean,knn,-1.0,8,-1.0,2,81.71165844933343,1.3111221026853959,0.2979384706245275,0.8837096104912531
254,266,266,euclidean,knn,-1.0,8,-1.0,3,81.71165844933343,1.3111221026853959,0.2979384706245275,0.8837096104912531
255,267,267,correlation,knn,-1.0,8,-1.0,1,77.63907223978752,1.3747422503575801,0.28582387921388963,0.784467822247196
256,268,268,correlation,knn,-1.0,8,-1.0,2,77.45663960940833,1.3771670212086942,0.2842624672294876,0.7692146414362626
257,269,269,correlation,knn,-1.0,8,-1.0,3,77.63907223978752,1.3747422503575801,0.28582387921388963,0.784467822247196
258,270,270,euclidean,knn,-1.0,9,-1.0,1,81.58350245692016,1.3153823681488446,0.2969982663251564,0.8665957604928709
259,271,271,euclidean,knn,-1.0,9,-1.0,2,82.30440892348311,1.308303981417633,0.29958084974176336,0.8685425493202144
260,272,272,euclidean,knn,-1.0,9,-1.0,3,81.58350245692016,1.3153823681488446,0.2969982663251564,0.8665957604928709
261,273,273,correlation,knn,-1.0,9,-1.0,1,78.30620589281902,1.36537628477155,0.2872113078064093,0.7549233744573614
262,274,274,correlation,knn,-1.0,9,-1.0,2,76.86427170682268,1.3867015237409122,0.28461372387137485,0.7838852526821513
263,275,275,correlation,knn,-1.0,9,-1.0,3,78.30620589281902,1.36537628477155,0.2872113078064093,0.7549233744573614
264,276,276,euclidean,knn,-1.0,10,-1.0,1,82.1663742895054,1.3123865152242196,0.2986022948210568,0.8515688400838234
265,277,277,euclidean,knn,-1.0,10,-1.0,2,82.30440892348311,1.308303981417633,0.29958084974176336,0.8685425493202144
