,Dataset,Iteration,metric,sim_graph,sigma,knn,epsi,normalised,Calinski,Davis,Silhouette,ari
266,278,278,euclidean,knn,-1.0,10,-1.0,3,82.1663742895054,1.3123865152242196,0.2986022948210568,0.8515688400838234
267,279,279,correlation,knn,-1.0,10,-1.0,1,77.39032230531438,1.382774539422325,0.28544259401551186,0.7549233744573614
268,280,280,correlation,knn,-1.0,10,-1.0,2,78.73183723741042,1.3630538995039612,0.28764833374598275,0.8001336562298583
269,281,281,correlation,knn,-1.0,10,-1.0,3,77.39032230531438,1.382774539422325,0.28544259401551186,0.7549233744573614
270,282,282,euclidean,knn,-1.0,11,-1.0,1,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
271,283,283,euclidean,knn,-1.0,11,-1.0,2,82.1663742895054,1.3123865152242196,0.2986022948210568,0.8515688400838234
272,284,284,euclidean,knn,-1.0,11,-1.0,3,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
273,285,285,correlation,knn,-1.0,11,-1.0,1,78.96744718015164,1.355799445796843,0.28814386838580125,0.7711034095636224
274,286,286,correlation,knn,-1.0,11,-1.0,2,78.73183723741042,1.3630538995039612,0.28764833374598275,0.8001336562298583
275,287,287,correlation,knn,-1.0,11,-1.0,3,78.96744718015164,1.355799445796843,0.28814386838580125,0.7711034095636224
276,288,288,euclidean,knn,-1.0,12,-1.0,1,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
277,289,289,euclidean,knn,-1.0,12,-1.0,2,83.1832876929511,1.306855415127,0.3010763586191935,0.8991568729455465
278,290,290,euclidean,knn,-1.0,12,-1.0,3,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
279,291,291,correlation,knn,-1.0,12,-1.0,1,78.96744718015164,1.355799445796843,0.28814386838580125,0.7711034095636224
280,292,292,correlation,knn,-1.0,12,-1.0,2,78.7679800450179,1.3579664809900516,0.28811450125580135,0.7854749002839734
281,293,293,correlation,knn,-1.0,12,-1.0,3,78.96744718015164,1.355799445796843,0.28814386838580125,0.7711034095636224
282,294,294,euclidean,knn,-1.0,13,-1.0,1,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
283,295,295,euclidean,knn,-1.0,13,-1.0,2,83.1832876929511,1.306855415127,0.3010763586191935,0.8991568729455465
284,296,296,euclidean,knn,-1.0,13,-1.0,3,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
285,297,297,correlation,knn,-1.0,13,-1.0,1,78.77746429418895,1.3618879374293205,0.2872660504335632,0.7557967426707976
286,298,298,correlation,knn,-1.0,13,-1.0,2,78.7679800450179,1.3579664809900516,0.28811450125580135,0.7854749002839734
287,299,299,correlation,knn,-1.0,13,-1.0,3,78.77746429418895,1.3618879374293205,0.2872660504335632,0.7557967426707976
288,300,300,euclidean,knn,-1.0,14,-1.0,1,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
289,301,301,euclidean,knn,-1.0,14,-1.0,2,83.1832876929511,1.306855415127,0.3010763586191935,0.8991568729455465
290,302,302,euclidean,knn,-1.0,14,-1.0,3,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
291,303,303,correlation,knn,-1.0,14,-1.0,1,78.77746429418895,1.3618879374293205,0.2872660504335632,0.7557967426707976
292,304,304,correlation,knn,-1.0,14,-1.0,2,78.46735851731725,1.363512478998062,0.28665933343890526,0.7845473918893952
293,305,305,correlation,knn,-1.0,14,-1.0,3,78.77746429418895,1.3618879374293205,0.2872660504335632,0.7557967426707976
294,306,306,euclidean,knn,-1.0,15,-1.0,1,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
295,307,307,euclidean,knn,-1.0,15,-1.0,2,83.1201178153318,1.307485582969869,0.299487177582065,0.8819496284707922
296,308,308,euclidean,knn,-1.0,15,-1.0,3,83.09772586510334,1.3107076335208212,0.3002799804514726,0.8819060308281067
297,309,309,correlation,knn,-1.0,15,-1.0,1,78.77746429418895,1.3618879374293205,0.2872660504335632,0.7557967426707976
298,310,310,correlation,knn,-1.0,15,-1.0,2,78.46735851731725,1.363512478998062,0.28665933343890526,0.7845473918893952
299,311,311,correlation,knn,-1.0,15,-1.0,3,78.77746429418895,1.3618879374293205,0.2872660504335632,0.7557967426707976
300,312,312,euclidean,knn,-1.0,16,-1.0,1,83.29302696967545,1.306974895444951,0.3016367822341258,0.8837096104912531
301,313,313,euclidean,knn,-1.0,16,-1.0,2,83.23558860082079,1.3077417682100478,0.3000336408933602,0.8666327200535409
302,314,314,euclidean,knn,-1.0,16,-1.0,3,83.29302696967545,1.306974895444951,0.3016367822341258,0.8837096104912531
303,315,315,correlation,knn,-1.0,16,-1.0,1,78.77746429418895,1.3618879374293205,0.2872660504335632,0.7557967426707976
304,316,316,correlation,knn,-1.0,16,-1.0,2,78.46735851731724,1.363512478998062,0.28665933343890526,0.7845473918893952
305,317,317,correlation,knn,-1.0,16,-1.0,3,78.77746429418895,1.3618879374293205,0.2872660504335632,0.7557967426707976
306,318,318,euclidean,knn,-1.0,17,-1.0,1,83.1201178153318,1.307485582969869,0.299487177582065,0.8819496284707922
307,319,319,euclidean,knn,-1.0,17,-1.0,2,83.23558860082079,1.3077417682100478,0.3000336408933602,0.8666327200535409
308,320,320,euclidean,knn,-1.0,17,-1.0,3,83.1201178153318,1.307485582969869,0.299487177582065,0.8819496284707922
309,321,321,correlation,knn,-1.0,17,-1.0,1,77.56587014981108,1.3770258556622281,0.28322744503301045,0.7548781005452883
310,322,322,correlation,knn,-1.0,17,-1.0,2,78.46735851731724,1.363512478998062,0.28665933343890526,0.7845473918893952
311,323,323,correlation,knn,-1.0,17,-1.0,3,77.56587014981108,1.3770258556622281,0.28322744503301045,0.7548781005452883
312,324,324,euclidean,knn,-1.0,18,-1.0,1,83.23558860082079,1.3077417682100478,0.3000336408933602,0.8666327200535409
313,325,325,euclidean,knn,-1.0,18,-1.0,2,83.23558860082079,1.3077417682100478,0.3000336408933602,0.8666327200535409
314,326,326,euclidean,knn,-1.0,18,-1.0,3,83.23558860082079,1.3077417682100478,0.3000336408933602,0.8666327200535409
315,327,327,correlation,knn,-1.0,18,-1.0,1,77.23017149124576,1.3829220542843437,0.28255463795973723,0.7260938922200045
316,328,328,correlation,knn,-1.0,18,-1.0,2,78.49406965323121,1.3679965018524518,0.28640570575564417,0.7993535767908995
317,329,329,correlation,knn,-1.0,18,-1.0,3,77.23017149124576,1.3829220542843437,0.28255463795973723,0.7260938922200045
318,330,330,euclidean,knn,-1.0,19,-1.0,1,83.23558860082079,1.3077417682100478,0.3000336408933602,0.8666327200535409
319,331,331,euclidean,knn,-1.0,19,-1.0,2,83.23558860082079,1.3077417682100478,0.3000336408933602,0.8666327200535409
320,332,332,euclidean,knn,-1.0,19,-1.0,3,83.23558860082079,1.3077417682100478,0.3000336408933602,0.8666327200535409
321,333,333,correlation,knn,-1.0,19,-1.0,1,77.77973812165982,1.376354584859478,0.28414331384494185,0.7407921417181667
322,334,334,correlation,knn,-1.0,19,-1.0,2,78.40702162911062,1.3644850784612794,0.28635107885126665,0.8150750667598613
323,335,335,correlation,knn,-1.0,19,-1.0,3,77.77973812165982,1.376354584859478,0.28414331384494185,0.7407921417181667
324,336,336,euclidean,mutual_knn,-1.0,3,-1.0,1,1.348921720999,0.8943979977724436,-0.17431827122153074,0.0004464508480769035
325,338,338,euclidean,mutual_knn,-1.0,3,-1.0,3,1.519266759160845,0.8077135741989103,-0.13831045022980545,0.00277324863465752
326,339,339,correlation,mutual_knn,-1.0,3,-1.0,1,0.9144356145595618,1.4107702690742456,-0.3036506040900186,0.0004464508480769035
327,341,341,correlation,mutual_knn,-1.0,3,-1.0,3,1.1580990560243045,0.9867392456022414,-0.22716649548363632,0.00277324863465752
328,342,342,euclidean,mutual_knn,-1.0,4,-1.0,1,1.119851159076917,0.9564019577761589,-0.06950270482804922,0.0004464508480769035
329,344,344,euclidean,mutual_knn,-1.0,4,-1.0,3,1.4243931271263746,0.8234502880261384,0.01679252637626877,0.005100046421238136
330,345,345,correlation,mutual_knn,-1.0,4,-1.0,1,0.783585484440619,1.3153432547656203,-0.25264341683021974,0.00277324863465752
331,347,347,correlation,mutual_knn,-1.0,4,-1.0,3,1.1480314352963583,0.90768983023407,0.0024100954412112846,0.005100046421238136
332,348,348,euclidean,mutual_knn,-1.0,5,-1.0,1,1.7865700272404819,0.7753919433438812,-0.11005941510243344,0.00277324863465752
333,350,350,euclidean,mutual_knn,-1.0,5,-1.0,3,1.6383912135178296,0.8465097403561733,0.005009612654262796,0.005100046421238136
334,351,351,correlation,mutual_knn,-1.0,5,-1.0,1,0.6574784645725866,1.204989975908595,-0.2346075258371861,0.0004464508480769035
335,353,353,correlation,mutual_knn,-1.0,5,-1.0,3,0.7270558662701277,1.1580387464195623,-0.2855968383906325,0.00277324863465752
336,354,354,euclidean,mutual_knn,-1.0,6,-1.0,1,2.4158278193802705,0.636610306526793,0.07742306832389376,0.0004464508480769035
337,356,356,euclidean,mutual_knn,-1.0,6,-1.0,3,2.4158278193802705,0.636610306526793,0.07742306832389376,0.0004464508480769035
338,357,357,correlation,mutual_knn,-1.0,6,-1.0,1,0.7167672736183012,1.1577898990268432,-0.11647217468199123,0.0004464508480769035
339,358,358,correlation,mutual_knn,-1.0,6,-1.0,2,33.79506604745058,1.3787693943448665,0.052353244128999214,0.41241130239653545
340,359,359,correlation,mutual_knn,-1.0,6,-1.0,3,0.7167672736183012,1.1577898990268432,-0.11647217468199123,0.0004464508480769035
341,360,360,euclidean,mutual_knn,-1.0,7,-1.0,1,2.1295108544913557,0.6720132387589048,0.06892092265352093,0.0004464508480769035
342,362,362,euclidean,mutual_knn,-1.0,7,-1.0,3,1.5167059102949974,0.8369415462195023,-0.050367284660857735,-0.00381934509398756
343,363,363,correlation,mutual_knn,-1.0,7,-1.0,1,34.03624188403322,1.2170870224918773,0.0883449783997803,0.45031139960704386
344,364,364,correlation,mutual_knn,-1.0,7,-1.0,2,46.71382278668831,1.5729822824482997,0.18056549350398152,0.429173758337702
345,365,365,correlation,mutual_knn,-1.0,7,-1.0,3,34.03624188403322,1.2170870224918773,0.0883449783997803,0.45031139960704386
346,366,366,euclidean,mutual_knn,-1.0,8,-1.0,1,1.5167059102949974,0.8369415462195023,-0.050367284660857735,-0.00381934509398756
347,368,368,euclidean,mutual_knn,-1.0,8,-1.0,3,1.5167059102949974,0.8369415462195023,-0.050367284660857735,-0.00381934509398756
348,369,369,correlation,mutual_knn,-1.0,8,-1.0,1,34.03624188403322,1.2170870224918773,0.0883449783997803,0.45031139960704386
349,370,370,correlation,mutual_knn,-1.0,8,-1.0,2,48.37417452911314,1.5960990148911378,0.20169514098327723,0.4475465716255962
350,371,371,correlation,mutual_knn,-1.0,8,-1.0,3,34.03624188403322,1.2170870224918773,0.0883449783997803,0.45031139960704386
351,372,372,euclidean,mutual_knn,-1.0,9,-1.0,1,1.5693338807136734,0.8392983995887432,-0.02192812084218081,-0.00381934509398756
352,374,374,euclidean,mutual_knn,-1.0,9,-1.0,3,1.5693338807136734,0.8392983995887432,-0.02192812084218081,-0.00381934509398756
353,375,375,correlation,mutual_knn,-1.0,9,-1.0,1,34.03624188403322,1.2170870224918773,0.0883449783997803,0.45031139960704386
354,376,376,correlation,mutual_knn,-1.0,9,-1.0,2,49.29527397047279,1.6133655544866146,0.21070660179303966,0.45085801687975313
355,377,377,correlation,mutual_knn,-1.0,9,-1.0,3,34.03624188403322,1.2170870224918773,0.0883449783997803,0.45031139960704386
356,378,378,euclidean,mutual_knn,-1.0,10,-1.0,1,1.5693338807136734,0.8392983995887432,-0.02192812084218081,-0.00381934509398756
357,380,380,euclidean,mutual_knn,-1.0,10,-1.0,3,1.5693338807136734,0.8392983995887432,-0.02192812084218081,-0.00381934509398756
358,381,381,correlation,mutual_knn,-1.0,10,-1.0,1,39.08741908131538,1.101194331790848,0.10204824709721445,0.46522875478856107
359,382,382,correlation,mutual_knn,-1.0,10,-1.0,2,54.08575269948094,1.7365234436966601,0.23427934071523746,0.46737609524419305
360,383,383,correlation,mutual_knn,-1.0,10,-1.0,3,39.08741908131538,1.101194331790848,0.10204824709721445,0.46522875478856107
361,384,384,euclidean,mutual_knn,-1.0,11,-1.0,1,1.5693338807136734,0.8392983995887432,-0.02192812084218081,-0.00381934509398756
362,386,386,euclidean,mutual_knn,-1.0,11,-1.0,3,1.9407052129415465,0.7039926482512994,0.0581825811814466,-0.00381934509398756
363,387,387,correlation,mutual_knn,-1.0,11,-1.0,1,39.08741908131538,1.101194331790848,0.10204824709721445,0.46522875478856107
364,388,388,correlation,mutual_knn,-1.0,11,-1.0,2,54.085752699480935,1.73652344369666,0.23427934071523746,0.46737609524419305
365,389,389,correlation,mutual_knn,-1.0,11,-1.0,3,39.08741908131538,1.101194331790848,0.10204824709721445,0.46522875478856107
366,390,390,euclidean,mutual_knn,-1.0,12,-1.0,1,1.5693338807136734,0.8392983995887432,-0.02192812084218081,-0.00381934509398756
367,392,392,euclidean,mutual_knn,-1.0,12,-1.0,3,1.5693338807136734,0.8392983995887432,-0.02192812084218081,-0.00381934509398756
368,393,393,correlation,mutual_knn,-1.0,12,-1.0,1,39.08741908131538,1.101194331790848,0.10204824709721445,0.46522875478856107
369,394,394,correlation,mutual_knn,-1.0,12,-1.0,2,53.30634920023988,1.7800420989834163,0.2282507789073062,0.46737609524419305
370,395,395,correlation,mutual_knn,-1.0,12,-1.0,3,39.08741908131538,1.101194331790848,0.10204824709721445,0.46522875478856107
371,396,396,euclidean,mutual_knn,-1.0,13,-1.0,1,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
372,397,397,euclidean,mutual_knn,-1.0,13,-1.0,2,1.3535941525477089,10.524504345739006,-0.01460795386751077,0.00045462762495144735
373,398,398,euclidean,mutual_knn,-1.0,13,-1.0,3,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
374,399,399,correlation,mutual_knn,-1.0,13,-1.0,1,39.08741908131538,1.101194331790848,0.10204824709721445,0.46522875478856107
375,400,400,correlation,mutual_knn,-1.0,13,-1.0,2,76.76078762038294,1.3480595876776968,0.2859546952212927,0.8333985992979696
376,401,401,correlation,mutual_knn,-1.0,13,-1.0,3,39.08741908131538,1.101194331790848,0.10204824709721445,0.46522875478856107
377,402,402,euclidean,mutual_knn,-1.0,14,-1.0,1,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
378,403,403,euclidean,mutual_knn,-1.0,14,-1.0,2,2.822592926793947,0.8279762700715572,0.0999393225869118,0.003140663473048645
379,404,404,euclidean,mutual_knn,-1.0,14,-1.0,3,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
380,405,405,correlation,mutual_knn,-1.0,14,-1.0,1,39.46863200669431,1.0899962176108167,0.10369713262530662,0.473049084910749
381,406,406,correlation,mutual_knn,-1.0,14,-1.0,2,43.69559545126927,2.376870610503097,0.23805409683771261,0.4511937350230284
382,407,407,correlation,mutual_knn,-1.0,14,-1.0,3,39.46863200669431,1.0899962176108167,0.10369713262530662,0.473049084910749
383,408,408,euclidean,mutual_knn,-1.0,15,-1.0,1,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
384,409,409,euclidean,mutual_knn,-1.0,15,-1.0,2,2.822592926793947,0.8279762700715572,0.0999393225869118,0.003140663473048645
385,410,410,euclidean,mutual_knn,-1.0,15,-1.0,3,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
386,411,411,correlation,mutual_knn,-1.0,15,-1.0,1,39.46863200669431,1.0899962176108167,0.10369713262530662,0.473049084910749
387,412,412,correlation,mutual_knn,-1.0,15,-1.0,2,43.52068783321317,2.2008491056021566,0.23097791254739566,0.45836752372665185
388,413,413,correlation,mutual_knn,-1.0,15,-1.0,3,39.46863200669431,1.0899962176108167,0.10369713262530662,0.473049084910749
389,414,414,euclidean,mutual_knn,-1.0,16,-1.0,1,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
390,415,415,euclidean,mutual_knn,-1.0,16,-1.0,2,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
391,416,416,euclidean,mutual_knn,-1.0,16,-1.0,3,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
392,417,417,correlation,mutual_knn,-1.0,16,-1.0,1,39.46863200669431,1.0899962176108167,0.10369713262530662,0.473049084910749
393,418,418,correlation,mutual_knn,-1.0,16,-1.0,2,51.99122498275938,1.8676362375599913,0.22577849199786446,0.46550998912780006
394,419,419,correlation,mutual_knn,-1.0,16,-1.0,3,39.46863200669431,1.0899962176108167,0.10369713262530662,0.473049084910749
395,420,420,euclidean,mutual_knn,-1.0,17,-1.0,1,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
396,421,421,euclidean,mutual_knn,-1.0,17,-1.0,2,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
397,422,422,euclidean,mutual_knn,-1.0,17,-1.0,3,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
398,423,423,correlation,mutual_knn,-1.0,17,-1.0,1,39.46863200669431,1.0899962176108167,0.10369713262530662,0.473049084910749
399,424,424,correlation,mutual_knn,-1.0,17,-1.0,2,51.99122498275939,1.8676362375599913,0.22577849199786446,0.46550998912780006
400,425,425,correlation,mutual_knn,-1.0,17,-1.0,3,39.46863200669431,1.0899962176108167,0.10369713262530662,0.473049084910749
401,426,426,euclidean,mutual_knn,-1.0,18,-1.0,1,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
402,427,427,euclidean,mutual_knn,-1.0,18,-1.0,2,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
403,428,428,euclidean,mutual_knn,-1.0,18,-1.0,3,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
404,429,429,correlation,mutual_knn,-1.0,18,-1.0,1,81.741155047509,1.3182354677538983,0.2950286334255559,0.8821671347157464
405,430,430,correlation,mutual_knn,-1.0,18,-1.0,2,81.741155047509,1.318235467753898,0.2950286334255559,0.8821671347157464
406,431,431,correlation,mutual_knn,-1.0,18,-1.0,3,42.75655248776487,1.3795737586195094,0.23620712608783076,0.45640304477398574
407,432,432,euclidean,mutual_knn,-1.0,19,-1.0,1,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
408,433,433,euclidean,mutual_knn,-1.0,19,-1.0,2,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
409,434,434,euclidean,mutual_knn,-1.0,19,-1.0,3,2.308496014145058,0.659269410274235,0.13635405770871056,-0.00381934509398756
410,435,435,correlation,mutual_knn,-1.0,19,-1.0,1,81.68441662485588,1.3244681481359406,0.29453393232520253,0.8651719100480858
411,436,436,correlation,mutual_knn,-1.0,19,-1.0,2,81.68441662485588,1.3244681481359406,0.29453393232520253,0.8651719100480858
412,437,437,correlation,mutual_knn,-1.0,19,-1.0,3,42.75655248776487,1.3795737586195094,0.23620712608783076,0.45640304477398574
